"plot_id","species","height_class","count"
"41-2-33-59918","OTHER",8,0
"41-2-33-59918","OTHER",9,0
"41-2-33-59918","OTHER",10,0
"41-2-33-59918","OTHER",11,0
"41-2-33-59918","OTHER",12,0
"41-2-33-59918","OTHER",13,0
"41-2-33-59918","OTHER",14,0
"41-2-33-59918","OTHER",15,0
"41-2-33-59918","OTHER",16,0
"41-2-33-59918","OTHER",17,0
"41-2-33-59918","OTHER",18,0
"41-2-33-59918","OTHER",19,0
"41-2-33-59918","OTHER",20,0
"41-2-33-59918","OTHER",21,0
"41-2-33-59918","OTHER",22,0
"41-2-33-59918","OTHER",23,0
"41-2-33-59918","OTHER",24,0
"41-2-33-59918","OTHER",25,0
"41-2-33-59918","OTHER",26,0
"41-2-33-59918","OTHER",27,0
"41-2-33-59918","OTHER",28,0
"41-2-33-59918","OTHER",29,0
"41-2-33-59918","OTHER",30,0
"41-2-33-59918","OTHER",31,0
"41-2-33-59918","OTHER",32,0
"41-2-33-59918","OTHER",33,0
"41-2-33-59918","OTHER",34,0
"41-2-33-59918","OTHER",35,0
"41-2-33-59918","OTHER",36,0
"41-2-33-59918","OTHER",37,0
"41-2-33-59918","OTHER",38,0
"41-2-33-59918","OTHER",39,0
"41-2-33-59918","OTHER",40,0
"41-2-33-59918","OTHER",41,0
"41-2-33-59918","OTHER",42,0
"41-2-33-59918","OTHER",43,0
"41-2-33-59918","OTHER",44,0
"41-2-33-59918","OTHER",45,0
"41-2-33-59918","OTHER",46,0
"41-2-33-59918","OTHER",47,0
"41-2-33-59918","OTHER",48,0
"41-2-33-59918","OTHER",49,0
"41-2-33-59918","OTHER",50,0
"41-2-33-59918","OTHER",51,0
"41-2-33-59918","OTHER",52,0
"41-2-33-59918","OTHER",53,0
"41-2-33-59918","OTHER",54,0
"41-2-33-59918","PILA",1,0
"41-2-33-59918","PILA",2,0
"41-2-33-59918","PILA",3,0
"41-2-33-59918","PILA",4,0
"41-2-33-59918","PILA",5,0
"41-2-33-59918","PILA",6,0
"41-2-33-59918","PILA",7,0
"41-2-33-59918","PILA",8,0
"41-2-33-59918","PILA",9,0
"41-2-33-59918","PILA",10,0
"41-2-33-59918","PILA",11,0
"41-2-33-59918","PILA",12,0
"41-2-33-59918","PILA",13,0
"41-2-33-59918","PILA",14,0
"41-2-33-59918","PILA",15,0
"41-2-33-59918","PILA",16,0
"41-2-33-59918","PILA",17,0
"41-2-33-59918","PILA",18,0
"41-2-33-59918","PILA",19,0
"41-2-33-59918","PILA",20,0
"41-2-33-59918","PILA",21,0
"41-2-33-59918","PILA",22,0
"41-2-33-59918","PILA",23,0
"41-2-33-59918","PILA",24,0
"41-2-33-59918","PILA",25,0
"41-2-33-59918","PILA",26,0
"41-2-33-59918","PILA",27,0
"41-2-33-59918","PILA",28,0
"41-2-33-59918","PILA",29,0
"41-2-33-59918","PILA",30,0
"41-2-33-59918","PILA",31,0
"41-2-33-59918","PILA",32,0
"41-2-33-59918","PILA",33,0
"41-2-33-59918","PILA",34,0
"41-2-33-59918","PILA",35,0
"41-2-33-59918","PILA",36,0
"41-2-33-59918","PILA",37,0
"41-2-33-59918","PILA",38,0
"41-2-33-59918","PILA",39,0
"41-2-33-59918","PILA",40,0
"41-2-33-59918","PILA",41,0
"41-2-33-59918","PILA",42,0
"41-2-33-59918","PILA",43,0
"41-2-33-59918","PILA",44,0
"41-2-33-59918","PILA",45,0
"41-2-33-59918","PILA",46,0
"41-2-33-59918","PILA",47,0
"41-2-33-59918","PILA",48,0
"41-2-33-59918","PILA",49,0
"41-2-33-59918","PILA",50,0
"41-2-33-59918","PILA",51,0
"41-2-33-59918","PILA",52,0
"41-2-33-59918","PILA",53,0
"41-2-33-59918","PILA",54,0
"41-2-33-59918","PIPO",1,0
"41-2-33-59918","PIPO",2,0
"41-2-33-59918","PIPO",3,0
"41-2-33-59918","PIPO",4,0
"41-2-33-59918","PIPO",5,0
"41-2-33-59918","PIPO",6,0
"41-2-33-59918","PIPO",7,0
"41-2-33-59918","PIPO",8,0
"41-2-33-59918","PIPO",9,0
"41-2-33-59918","PIPO",10,0
"41-2-33-59918","PIPO",11,0
"41-2-33-59918","PIPO",12,0
"41-2-33-59918","PIPO",13,0
"41-2-33-59918","PIPO",14,0
"41-2-33-59918","PIPO",15,0
"41-2-33-59918","PIPO",16,0
"41-2-33-59918","PIPO",17,0
"41-2-33-59918","PIPO",18,0
"41-2-33-59918","PIPO",19,0
"41-2-33-59918","PIPO",20,0
"41-2-33-59918","PIPO",21,0
"41-2-33-59918","PIPO",22,0
"41-2-33-59918","PIPO",23,0
"41-2-33-59918","PIPO",24,0
"41-2-33-59918","PIPO",25,0
"41-2-33-59918","PIPO",26,0
"41-2-33-59918","PIPO",27,0
"41-2-33-59918","PIPO",28,0
"41-2-33-59918","PIPO",29,0
"41-2-33-59918","PIPO",30,0
"41-2-33-59918","PIPO",31,0
"41-2-33-59918","PIPO",32,0
"41-2-33-59918","PIPO",33,0
"41-2-33-59918","PIPO",34,0
"41-2-33-59918","PIPO",35,0
"41-2-33-59918","PIPO",36,0
"41-2-33-59918","PIPO",37,0
"41-2-33-59918","PIPO",38,0
"41-2-33-59918","PIPO",39,0
"41-2-33-59918","PIPO",40,0
"41-2-33-59918","PIPO",41,0
"41-2-33-59918","PIPO",42,0
"41-2-33-59918","PIPO",43,0
"41-2-33-59918","PIPO",44,0
"41-2-33-59918","PIPO",45,0
"41-2-33-59918","PIPO",46,0
"41-2-33-59918","PIPO",47,0
"41-2-33-59918","PIPO",48,0
"41-2-33-59918","PIPO",49,0
"41-2-33-59918","PIPO",50,0
"41-2-33-59918","PIPO",51,0
"41-2-33-59918","PIPO",52,0
"41-2-33-59918","PIPO",53,0
"41-2-33-59918","PIPO",54,0
"41-2-33-59918","PSME",1,0
"41-2-33-59918","PSME",2,0
"41-2-33-59918","PSME",3,0
"41-2-33-59918","PSME",4,0
"41-2-33-59918","PSME",5,0
"41-2-33-59918","PSME",6,0
"41-2-33-59918","PSME",7,0
"41-2-33-59918","PSME",8,0
"41-2-33-59918","PSME",9,0
"41-2-33-59918","PSME",10,0
"41-2-33-59918","PSME",11,0
"41-2-33-59918","PSME",12,0
"41-2-33-59918","PSME",13,0
"41-2-33-59918","PSME",14,0
"41-2-33-59918","PSME",15,0
"41-2-33-59918","PSME",16,0
"41-2-33-59918","PSME",17,0
"41-2-33-59918","PSME",18,0
"41-2-33-59918","PSME",19,0
"41-2-33-59918","PSME",20,0
"41-2-33-59918","PSME",21,0
"41-2-33-59918","PSME",22,0
"41-2-33-59918","PSME",23,0
"41-2-33-59918","PSME",24,0
"41-2-33-59918","PSME",25,0
"41-2-33-59918","PSME",26,0
"41-2-33-59918","PSME",27,0
"41-2-33-59918","PSME",28,0
"41-2-33-59918","PSME",29,0
"41-2-33-59918","PSME",30,0
"41-2-33-59918","PSME",31,0
"41-2-33-59918","PSME",32,0
"41-2-33-59918","PSME",33,0
"41-2-33-59918","PSME",34,0
"41-2-33-59918","PSME",35,0
"41-2-33-59918","PSME",36,0
"41-2-33-59918","PSME",37,0
"41-2-33-59918","PSME",38,0
"41-2-33-59918","PSME",39,0
"41-2-33-59918","PSME",40,0
"41-2-33-59918","PSME",41,0
"41-2-33-59918","PSME",42,0
"41-2-33-59918","PSME",43,0
"41-2-33-59918","PSME",44,0
"41-2-33-59918","PSME",45,0
"41-2-33-59918","PSME",46,0
"41-2-33-59918","PSME",47,0
"41-2-33-59918","PSME",48,0
"41-2-33-59918","PSME",49,0
"41-2-33-59918","PSME",50,0
"41-2-33-59918","PSME",51,0
"41-2-33-59918","PSME",52,0
"41-2-33-59918","PSME",53,0
"41-2-33-59918","PSME",54,0
"41-2-33-59918","QUKE",1,0
"41-2-33-59918","QUKE",2,0
"41-2-33-59918","QUKE",3,0
"41-2-33-59918","QUKE",4,0
"41-2-33-59918","QUKE",5,0
"41-2-33-59918","QUKE",6,0
"41-2-33-59918","QUKE",7,0
"41-2-33-59918","QUKE",8,0
"41-2-33-59918","QUKE",9,0
"41-2-33-59918","QUKE",10,0
"41-2-33-59918","QUKE",11,0
"41-2-33-59918","QUKE",12,0
"41-2-33-59918","QUKE",13,0
"41-2-33-59918","QUKE",14,0
"41-2-33-59918","QUKE",15,0
"41-2-33-59918","QUKE",16,0
"41-2-33-59918","QUKE",17,0
"41-2-33-59918","QUKE",18,0
"41-2-33-59918","QUKE",19,0
"41-2-33-59918","QUKE",20,0
"41-2-33-59918","QUKE",21,0
"41-2-33-59918","QUKE",22,0
"41-2-33-59918","QUKE",23,0
"41-2-33-59918","QUKE",24,0
"41-2-33-59918","QUKE",25,0
"41-2-33-59918","QUKE",26,0
"41-2-33-59918","QUKE",27,0
"41-2-33-59918","QUKE",28,0
"41-2-33-59918","QUKE",29,0
"41-2-33-59918","QUKE",30,0
"41-2-33-59918","QUKE",31,0
"41-2-33-59918","QUKE",32,0
"41-2-33-59918","QUKE",33,0
"41-2-33-59918","QUKE",34,0
"41-2-33-59918","QUKE",35,0
"41-2-33-59918","QUKE",36,0
"41-2-33-59918","QUKE",37,0
"41-2-33-59918","QUKE",38,0
"41-2-33-59918","QUKE",39,0
"41-2-33-59918","QUKE",40,0
"41-2-33-59918","QUKE",41,0
"41-2-33-59918","QUKE",42,0
"41-2-33-59918","QUKE",43,0
"41-2-33-59918","QUKE",44,0
"41-2-33-59918","QUKE",45,0
"41-2-33-59918","QUKE",46,0
"41-2-33-59918","QUKE",47,0
"41-2-33-59918","QUKE",48,0
"41-2-33-59918","QUKE",49,0
"41-2-33-59918","QUKE",50,0
"41-2-33-59918","QUKE",51,0
"41-2-33-59918","QUKE",52,0
"41-2-33-59918","QUKE",53,0
"41-2-33-59918","QUKE",54,0
"41-2-19-75836","ABCO",1,0
"41-2-19-75836","ABCO",2,0
"41-2-19-75836","ABCO",3,0
"41-2-19-75836","ABCO",4,0
"41-2-19-75836","ABCO",5,0
"41-2-19-75836","ABCO",6,0
"41-2-19-75836","ABCO",7,0
"41-2-19-75836","ABCO",8,0
"41-2-19-75836","ABCO",9,0
"41-2-19-75836","ABCO",10,0
"41-2-19-75836","ABCO",11,0
"41-2-19-75836","ABCO",12,0
"41-2-19-75836","ABCO",13,0
"41-2-19-75836","ABCO",14,0
"41-2-19-75836","ABCO",15,0
"41-2-19-75836","ABCO",16,0
"41-2-19-75836","ABCO",17,0
"41-2-19-75836","ABCO",18,0
"41-2-19-75836","ABCO",19,0
"41-2-19-75836","ABCO",20,0
"41-2-19-75836","ABCO",21,0
"41-2-19-75836","ABCO",22,0
"41-2-19-75836","ABCO",23,0
"41-2-19-75836","ABCO",24,0
"41-2-19-75836","ABCO",25,0
"41-2-19-75836","ABCO",26,0
"41-2-19-75836","ABCO",27,0
"41-2-19-75836","ABCO",28,0
"41-2-19-75836","ABCO",29,0
"41-2-19-75836","ABCO",30,0
"41-2-19-75836","ABCO",31,0
"41-2-19-75836","ABCO",32,0
"41-2-19-75836","ABCO",33,0
"41-2-19-75836","ABCO",34,0
"41-2-19-75836","ABCO",35,0
"41-2-19-75836","ABCO",36,0
"41-2-19-75836","ABCO",37,0
"41-2-19-75836","ABCO",38,0
"41-2-19-75836","ABCO",39,0
"41-2-19-75836","ABCO",40,0
"41-2-19-75836","ABCO",41,0
"41-2-19-75836","ABCO",42,0
"41-2-19-75836","ABCO",43,0
"41-2-19-75836","ABCO",44,0
"41-2-19-75836","ABCO",45,0
"41-2-19-75836","ABCO",46,0
"41-2-19-75836","ABCO",47,0
"41-2-19-75836","ABCO",48,0
"41-2-19-75836","ABCO",49,0
"41-2-19-75836","ABCO",50,0
"41-2-19-75836","ABCO",51,0
"41-2-19-75836","ABCO",52,0
"41-2-19-75836","ABCO",53,0
"41-2-19-75836","ABCO",54,0
"41-2-19-75836","CADE27",1,0
"41-2-19-75836","CADE27",2,1
"41-2-19-75836","CADE27",3,0
"41-2-19-75836","CADE27",4,0
"41-2-19-75836","CADE27",5,0
"41-2-19-75836","CADE27",6,0
"41-2-19-75836","CADE27",7,0
"41-2-19-75836","CADE27",8,0
"41-2-19-75836","CADE27",9,0
"41-2-19-75836","CADE27",10,0
"41-2-19-75836","CADE27",11,0
"41-2-19-75836","CADE27",12,0
"41-2-19-75836","CADE27",13,0
"41-2-19-75836","CADE27",14,0
"41-2-19-75836","CADE27",15,0
"41-2-19-75836","CADE27",16,0
"41-2-19-75836","CADE27",17,0
"41-2-19-75836","CADE27",18,0
"41-2-19-75836","CADE27",19,0
"41-2-19-75836","CADE27",20,0
"41-2-19-75836","CADE27",21,0
"41-2-19-75836","CADE27",22,0
"41-2-19-75836","CADE27",23,0
"41-2-19-75836","CADE27",24,0
"41-2-19-75836","CADE27",25,0
"41-2-19-75836","CADE27",26,0
"41-2-19-75836","CADE27",27,0
"41-2-19-75836","CADE27",28,0
"41-2-19-75836","CADE27",29,0
"41-2-19-75836","CADE27",30,0
"41-2-19-75836","CADE27",31,0
"41-2-19-75836","CADE27",32,0
"41-2-19-75836","CADE27",33,0
"41-2-19-75836","CADE27",34,0
"41-2-19-75836","CADE27",35,0
"41-2-19-75836","CADE27",36,0
"41-2-19-75836","CADE27",37,0
"41-2-19-75836","CADE27",38,0
"41-2-19-75836","CADE27",39,0
"41-2-19-75836","CADE27",40,0
"41-2-19-75836","CADE27",41,0
"41-2-19-75836","CADE27",42,0
"41-2-19-75836","CADE27",43,0
"41-2-19-75836","CADE27",44,0
"41-2-19-75836","CADE27",45,0
"41-2-19-75836","CADE27",46,0
"41-2-19-75836","CADE27",47,0
"41-2-19-75836","CADE27",48,0
"41-2-19-75836","CADE27",49,0
"41-2-19-75836","CADE27",50,0
"41-2-19-75836","CADE27",51,0
"41-2-19-75836","CADE27",52,0
"41-2-19-75836","CADE27",53,0
"41-2-19-75836","CADE27",54,0
"41-2-19-75836","OTHER",1,2
"41-2-19-75836","OTHER",2,1
"41-2-19-75836","OTHER",3,0
"41-2-19-75836","OTHER",4,0
"41-2-19-75836","OTHER",5,0
"41-2-19-75836","OTHER",6,0
"41-2-19-75836","OTHER",7,0
"41-2-19-75836","OTHER",8,0
"41-2-19-75836","OTHER",9,0
"41-2-19-75836","OTHER",10,0
"41-2-19-75836","OTHER",11,0
"41-2-19-75836","OTHER",12,0
"41-2-19-75836","OTHER",13,0
"41-2-19-75836","OTHER",14,0
"41-2-19-75836","OTHER",15,0
"41-2-19-75836","OTHER",16,0
"41-2-19-75836","OTHER",17,0
"41-2-19-75836","OTHER",18,0
"41-2-19-75836","OTHER",19,0
"41-2-19-75836","OTHER",20,0
"41-2-19-75836","OTHER",21,0
"41-2-19-75836","OTHER",22,0
"41-2-19-75836","OTHER",23,0
"41-2-19-75836","OTHER",24,0
"41-2-19-75836","OTHER",25,0
"41-2-19-75836","OTHER",26,0
"41-2-19-75836","OTHER",27,0
"41-2-19-75836","OTHER",28,0
"41-2-19-75836","OTHER",29,0
"41-2-19-75836","OTHER",30,0
"41-2-19-75836","OTHER",31,0
"41-2-19-75836","OTHER",32,0
"41-2-19-75836","OTHER",33,0
"41-2-19-75836","OTHER",34,0
"41-2-19-75836","OTHER",35,0
"41-2-19-75836","OTHER",36,0
"41-2-19-75836","OTHER",37,0
"41-2-19-75836","OTHER",38,0
"41-2-19-75836","OTHER",39,0
"41-2-19-75836","OTHER",40,0
"41-2-19-75836","OTHER",41,0
"41-2-19-75836","OTHER",42,0
"41-2-19-75836","OTHER",43,0
"41-2-19-75836","OTHER",44,0
"41-2-19-75836","OTHER",45,0
"41-2-19-75836","OTHER",46,0
"41-2-19-75836","OTHER",47,0
"41-2-19-75836","OTHER",48,0
"41-2-19-75836","OTHER",49,0
"41-2-19-75836","OTHER",50,0
"41-2-19-75836","OTHER",51,0
"41-2-19-75836","OTHER",52,0
"41-2-19-75836","OTHER",53,0
"41-2-19-75836","OTHER",54,0
"41-2-19-75836","PILA",1,0
"41-2-19-75836","PILA",2,0
"41-2-19-75836","PILA",3,0
"41-2-19-75836","PILA",4,0
"41-2-19-75836","PILA",5,0
"41-2-19-75836","PILA",6,0
"41-2-19-75836","PILA",7,0
"41-2-19-75836","PILA",8,0
"41-2-19-75836","PILA",9,0
"41-2-19-75836","PILA",10,0
"41-2-19-75836","PILA",11,0
"41-2-19-75836","PILA",12,0
"41-2-19-75836","PILA",13,0
"41-2-19-75836","PILA",14,0
"41-2-19-75836","PILA",15,0
"41-2-19-75836","PILA",16,0
"41-2-19-75836","PILA",17,0
"41-2-19-75836","PILA",18,0
"41-2-19-75836","PILA",19,0
"41-2-19-75836","PILA",20,0
"41-2-19-75836","PILA",21,0
"41-2-19-75836","PILA",22,0
"41-2-19-75836","PILA",23,0
"41-2-19-75836","PILA",24,0
"41-2-19-75836","PILA",25,0
"41-2-19-75836","PILA",26,0
"41-2-19-75836","PILA",27,0
"41-2-19-75836","PILA",28,0
"41-2-19-75836","PILA",29,0
"41-2-19-75836","PILA",30,0
"41-2-19-75836","PILA",31,0
"41-2-19-75836","PILA",32,0
"41-2-19-75836","PILA",33,0
"41-2-19-75836","PILA",34,0
"41-2-19-75836","PILA",35,0
"41-2-19-75836","PILA",36,0
"41-2-19-75836","PILA",37,0
"41-2-19-75836","PILA",38,0
"41-2-19-75836","PILA",39,0
"41-2-19-75836","PILA",40,0
"41-2-19-75836","PILA",41,0
"41-2-19-75836","PILA",42,0
"41-2-19-75836","PILA",43,0
"41-2-19-75836","PILA",44,0
"41-2-19-75836","PILA",45,0
"41-2-19-75836","PILA",46,0
"41-2-19-75836","PILA",47,0
"41-2-19-75836","PILA",48,0
"41-2-19-75836","PILA",49,0
"41-2-19-75836","PILA",50,0
"41-2-19-75836","PILA",51,0
"41-2-19-75836","PILA",52,0
"41-2-19-75836","PILA",53,0
"41-2-19-75836","PILA",54,0
"41-2-19-75836","PIPO",1,0
"41-2-19-75836","PIPO",2,0
"41-2-19-75836","PIPO",3,0
"41-2-19-75836","PIPO",4,0
"41-2-19-75836","PIPO",5,0
"41-2-19-75836","PIPO",6,0
"41-2-19-75836","PIPO",7,0
"41-2-19-75836","PIPO",8,0
"41-2-19-75836","PIPO",9,0
"41-2-19-75836","PIPO",10,0
"41-2-19-75836","PIPO",11,0
"41-2-19-75836","PIPO",12,0
"41-2-19-75836","PIPO",13,0
"41-2-19-75836","PIPO",14,0
"41-2-19-75836","PIPO",15,0
"41-2-19-75836","PIPO",16,0
"41-2-19-75836","PIPO",17,0
"41-2-19-75836","PIPO",18,0
"41-2-19-75836","PIPO",19,0
"41-2-19-75836","PIPO",20,0
"41-2-19-75836","PIPO",21,0
"41-2-19-75836","PIPO",22,0
"41-2-19-75836","PIPO",23,0
"41-2-19-75836","PIPO",24,0
"41-2-19-75836","PIPO",25,0
"41-2-19-75836","PIPO",26,0
"41-2-19-75836","PIPO",27,0
"41-2-19-75836","PIPO",28,0
"41-2-19-75836","PIPO",29,0
"41-2-19-75836","PIPO",30,0
"41-2-19-75836","PIPO",31,0
"41-2-19-75836","PIPO",32,0
"41-2-19-75836","PIPO",33,0
"41-2-19-75836","PIPO",34,0
"41-2-19-75836","PIPO",35,0
"41-2-19-75836","PIPO",36,0
"41-2-19-75836","PIPO",37,0
"41-2-19-75836","PIPO",38,0
"41-2-19-75836","PIPO",39,0
"41-2-19-75836","PIPO",40,0
"41-2-19-75836","PIPO",41,0
"41-2-19-75836","PIPO",42,0
"41-2-19-75836","PIPO",43,0
"41-2-19-75836","PIPO",44,0
"41-2-19-75836","PIPO",45,0
"41-2-19-75836","PIPO",46,0
"41-2-19-75836","PIPO",47,0
"41-2-19-75836","PIPO",48,0
"41-2-19-75836","PIPO",49,0
"41-2-19-75836","PIPO",50,0
"41-2-19-75836","PIPO",51,0
"41-2-19-75836","PIPO",52,0
"41-2-19-75836","PIPO",53,0
"41-2-19-75836","PIPO",54,0
"41-2-19-75836","PSME",1,2
"41-2-19-75836","PSME",2,0
"41-2-19-75836","PSME",3,0
"41-2-19-75836","PSME",4,0
"41-2-19-75836","PSME",5,0
"41-2-19-75836","PSME",6,0
"41-2-19-75836","PSME",7,0
"41-2-19-75836","PSME",8,0
"41-2-19-75836","PSME",9,0
"41-2-19-75836","PSME",10,0
"41-2-19-75836","PSME",11,0
"41-2-19-75836","PSME",12,0
"41-2-19-75836","PSME",13,0
"41-2-19-75836","PSME",14,0
"41-2-19-75836","PSME",15,0
"41-2-19-75836","PSME",16,0
"41-2-19-75836","PSME",17,0
"41-2-19-75836","PSME",18,0
"41-2-19-75836","PSME",19,0
"41-2-19-75836","PSME",20,0
"41-2-19-75836","PSME",21,0
"41-2-19-75836","PSME",22,0
"41-2-19-75836","PSME",23,0
"41-2-19-75836","PSME",24,0
"41-2-19-75836","PSME",25,0
"41-2-19-75836","PSME",26,0
"41-2-19-75836","PSME",27,0
"41-2-19-75836","PSME",28,1
"41-2-19-75836","PSME",29,0
"41-2-19-75836","PSME",30,0
"41-2-19-75836","PSME",31,0
"41-2-19-75836","PSME",32,1
"41-2-19-75836","PSME",33,0
"41-2-19-75836","PSME",34,0
"41-2-19-75836","PSME",35,0
"41-2-19-75836","PSME",36,1
"41-2-19-75836","PSME",37,0
"41-2-19-75836","PSME",38,0
"41-2-19-75836","PSME",39,0
"41-2-19-75836","PSME",40,0
"41-2-19-75836","PSME",41,0
"41-2-19-75836","PSME",42,0
"41-2-19-75836","PSME",43,0
"41-2-19-75836","PSME",44,0
"41-2-19-75836","PSME",45,0
"41-2-19-75836","PSME",46,0
"41-2-19-75836","PSME",47,0
"41-2-19-75836","PSME",48,0
"41-2-19-75836","PSME",49,0
"41-2-19-75836","PSME",50,0
"41-2-19-75836","PSME",51,0
"41-2-19-75836","PSME",52,0
"41-2-19-75836","PSME",53,0
"41-2-19-75836","PSME",54,0
"41-2-19-75836","QUKE",1,0
"41-2-19-75836","QUKE",2,0
"41-2-19-75836","QUKE",3,0
"41-2-19-75836","QUKE",4,0
"41-2-19-75836","QUKE",5,0
"41-2-19-75836","QUKE",6,0
"41-2-19-75836","QUKE",7,0
"41-2-19-75836","QUKE",8,0
"41-2-19-75836","QUKE",9,0
"41-2-19-75836","QUKE",10,0
"41-2-19-75836","QUKE",11,0
"41-2-19-75836","QUKE",12,0
"41-2-19-75836","QUKE",13,0
"41-2-19-75836","QUKE",14,0
"41-2-19-75836","QUKE",15,0
"41-2-19-75836","QUKE",16,0
"41-2-19-75836","QUKE",17,0
"41-2-19-75836","QUKE",18,0
"41-2-19-75836","QUKE",19,0
"41-2-19-75836","QUKE",20,0
"41-2-19-75836","QUKE",21,0
"41-2-19-75836","QUKE",22,0
"41-2-19-75836","QUKE",23,0
"41-2-19-75836","QUKE",24,0
"41-2-19-75836","QUKE",25,0
"41-2-19-75836","QUKE",26,0
"41-2-19-75836","QUKE",27,0
"41-2-19-75836","QUKE",28,0
"41-2-19-75836","QUKE",29,0
"41-2-19-75836","QUKE",30,0
"41-2-19-75836","QUKE",31,0
"41-2-19-75836","QUKE",32,0
"41-2-19-75836","QUKE",33,0
"41-2-19-75836","QUKE",34,0
"41-2-19-75836","QUKE",35,0
"41-2-19-75836","QUKE",36,0
"41-2-19-75836","QUKE",37,0
"41-2-19-75836","QUKE",38,0
"41-2-19-75836","QUKE",39,0
"41-2-19-75836","QUKE",40,0
"41-2-19-75836","QUKE",41,0
"41-2-19-75836","QUKE",42,0
"41-2-19-75836","QUKE",43,0
"41-2-19-75836","QUKE",44,0
"41-2-19-75836","QUKE",45,0
"41-2-19-75836","QUKE",46,0
"41-2-19-75836","QUKE",47,0
"41-2-19-75836","QUKE",48,0
"41-2-19-75836","QUKE",49,0
"41-2-19-75836","QUKE",50,0
"41-2-19-75836","QUKE",51,0
"41-2-19-75836","QUKE",52,0
"41-2-19-75836","QUKE",53,0
"41-2-19-75836","QUKE",54,0
"41-2-29-62564","ABCO",1,0
"41-2-29-62564","ABCO",2,0
"41-2-29-62564","ABCO",3,0
"41-2-29-62564","ABCO",4,0
"41-2-29-62564","ABCO",5,0
"41-2-29-62564","ABCO",6,0
"41-2-29-62564","ABCO",7,0
"41-2-29-62564","ABCO",8,0
"41-2-29-62564","ABCO",9,0
"41-2-29-62564","ABCO",10,0
"41-2-29-62564","ABCO",11,0
"41-2-29-62564","ABCO",12,0
"41-2-29-62564","ABCO",13,0
"41-2-29-62564","ABCO",14,0
"41-2-29-62564","ABCO",15,0
"41-2-29-62564","ABCO",16,0
"41-2-29-62564","ABCO",17,0
"41-2-29-62564","ABCO",18,0
"41-2-29-62564","ABCO",19,0
"41-2-29-62564","ABCO",20,0
"41-2-29-62564","ABCO",21,0
"41-2-29-62564","ABCO",22,0
"41-2-29-62564","ABCO",23,0
"41-2-29-62564","ABCO",24,0
"41-2-29-62564","ABCO",25,0
"41-2-29-62564","ABCO",26,0
"41-2-29-62564","ABCO",27,0
"41-2-29-62564","ABCO",28,0
"41-2-29-62564","ABCO",29,0
"41-2-29-62564","ABCO",30,0
"41-2-29-62564","ABCO",31,1
"41-2-29-62564","ABCO",32,0
"41-2-29-62564","ABCO",33,0
"41-2-29-62564","ABCO",34,0
"41-2-29-62564","ABCO",35,0
"41-2-29-62564","ABCO",36,0
"41-2-29-62564","ABCO",37,0
"41-2-29-62564","ABCO",38,0
"41-2-29-62564","ABCO",39,0
"41-2-29-62564","ABCO",40,0
"41-2-29-62564","ABCO",41,0
"41-2-29-62564","ABCO",42,0
"41-2-29-62564","ABCO",43,0
"41-2-29-62564","ABCO",44,0
"41-2-29-62564","ABCO",45,0
"41-2-29-62564","ABCO",46,0
"41-2-29-62564","ABCO",47,0
"41-2-29-62564","ABCO",48,0
"41-2-29-62564","ABCO",49,0
"41-2-29-62564","ABCO",50,0
"41-2-29-62564","ABCO",51,0
"41-2-29-62564","ABCO",52,0
"41-2-29-62564","ABCO",53,0
"41-2-29-62564","ABCO",54,0
"41-2-29-62564","CADE27",1,0
"41-2-29-62564","CADE27",2,0
"41-2-29-62564","CADE27",3,0
"41-2-29-62564","CADE27",4,0
"41-2-29-62564","CADE27",5,0
"41-2-29-62564","CADE27",6,0
"41-2-29-62564","CADE27",7,0
"41-2-29-62564","CADE27",8,0
"41-2-29-62564","CADE27",9,0
"41-2-29-62564","CADE27",10,0
"41-2-29-62564","CADE27",11,0
"41-2-29-62564","CADE27",12,0
"41-2-29-62564","CADE27",13,0
"41-2-29-62564","CADE27",14,0
"41-2-29-62564","CADE27",15,0
"41-2-29-62564","CADE27",16,0
"41-2-29-62564","CADE27",17,0
"41-2-29-62564","CADE27",18,0
"41-2-29-62564","CADE27",19,0
"41-2-29-62564","CADE27",20,0
"41-2-29-62564","CADE27",21,0
"41-2-29-62564","CADE27",22,0
"41-2-29-62564","CADE27",23,0
"41-2-29-62564","CADE27",24,0
"41-2-29-62564","CADE27",25,0
"41-2-29-62564","CADE27",26,0
"41-2-29-62564","CADE27",27,0
"41-2-29-62564","CADE27",28,0
"41-2-29-62564","CADE27",29,0
"41-2-29-62564","CADE27",30,0
"41-2-29-62564","CADE27",31,0
"41-2-29-62564","CADE27",32,0
"41-2-29-62564","CADE27",33,0
"41-2-29-62564","CADE27",34,0
"41-2-29-62564","CADE27",35,0
"41-2-29-62564","CADE27",36,0
"41-2-29-62564","CADE27",37,0
"41-2-29-62564","CADE27",38,0
"41-2-29-62564","CADE27",39,0
"41-2-29-62564","CADE27",40,0
"41-2-29-62564","CADE27",41,0
"41-2-29-62564","CADE27",42,0
"41-2-29-62564","CADE27",43,0
"41-2-29-62564","CADE27",44,0
"41-2-29-62564","CADE27",45,0
"41-2-29-62564","CADE27",46,0
"41-2-29-62564","CADE27",47,0
"41-2-29-62564","CADE27",48,0
"41-2-29-62564","CADE27",49,0
"41-2-29-62564","CADE27",50,0
"41-2-29-62564","CADE27",51,0
"41-2-29-62564","CADE27",52,0
